target_rho,real_rho,capy,moran
0.401010101010101,0.2097773016224769,0.5351567090035567,-0.45749822316986494
0.40595959595959596,0.15716865353192688,0.5073830715110585,-0.40113871635610765
0.4109090909090909,0.39399705802056123,0.5014917519563546,-0.4004694835680755
0.41585858585858587,0.1921871733332414,0.5330657183131682,-0.4455579246624019
0.4208080808080808,0.25869891539191864,0.5624183865561949,-0.42160364145658297
0.4257575757575757,0.27338311022956907,0.5291834506127683,-0.48210678210678287
0.4307070707070707,0.3063520238568015,0.5832320708963076,-0.4469438521677325
0.43565656565656563,0.3993538051554538,0.5793769534604785,-0.41549344375431363
0.4406060606060606,0.30432749315204605,0.5153621681655014,-0.48003663003662966
0.44555555555555554,0.31463727236567307,0.5725931412468186,-0.48838827838827803
0.4505050505050505,0.2758524170715049,0.5394471428030039,-0.4314075630252106
0.45545454545454545,0.18246039878145756,0.5543023720140805,-0.4641080312722104
0.46040404040404037,0.2165373347095587,0.49266969635535296,-0.4032312925170068
0.46535353535353535,0.1833251890298583,0.5403757715488702,-0.4324016563147
0.4703030303030303,0.29715716269810794,0.5532709278644173,-0.3869387755102043
0.47525252525252526,0.43153691626266427,0.501910580266566,-0.402312925170068
0.4802020202020202,0.3078198791425067,0.5571025033202894,-0.4577469793887703
0.4851515151515151,0.21301109683550712,0.5964584340134204,-0.3838363514419852
0.4901010101010101,0.3386699156116424,0.5732851559790342,-0.4654584221748397
0.495050505050505,0.19102147745292158,0.48867473837355635,-0.4000340136054421
0.5,0.31427305117370435,0.5055790123104509,-0.43526570048309227
0.01,0.014413379768923281,0.5678105403763054,-0.027604166666666617
0.014949494949494949,0.029359299817669993,0.7939877276320477,-0.011734693877551
0.0198989898989899,0.020155975688078715,0.5839707904930922,-0.04010025062656638
0.02484848484848485,0.06528335750504095,0.7757826221589577,-0.03541666666666665
0.029797979797979796,0.030337556564773542,0.5512773116022749,-0.06551459293394764
0.03474747474747475,0.16472922097726,0.6780382317101232,-0.029861111111111165
0.039696969696969696,0.043321321138714675,0.5606230821488187,-0.07765567765567757
0.04464646464646465,0.049796120762206506,0.5116792005903149,-0.07663043478260882
0.049595959595959596,0.05010517592165671,0.5667872975984278,-0.11746031746031754
0.05454545454545454,0.056345833350311514,0.6263472177457124,-0.03877192982456137
0.059494949494949496,0.059668959922817705,0.5362292827660801,-0.07699275362318844
0.06444444444444444,0.07827370438968032,0.6144683958868943,-0.09010582010582012
0.06939393939393938,0.07238849173872991,0.5206349662716298,-0.16018826135105188
0.07434343434343434,0.08575183622960228,0.5223180873718032,-0.18273092369477878
0.07929292929292929,0.08372542486464732,0.5045688251202171,-0.23183421516754804
0.08424242424242423,0.14198326275111123,0.5934866594485598,-0.13516694033935403
0.08919191919191918,0.09920952717381594,0.6818820485892128,-0.06623143881208383
0.09414141414141414,0.11769140184097827,0.5929983336601514,-0.09955026455026474
0.09909090909090908,0.1454117062947891,0.5606249872389326,-0.10711610486891379
0.10404040404040403,0.18995545656317497,0.6740710559279703,-0.04448621553884706
0.10898989898989898,0.11066588222240123,0.5596677120312509,-0.15251937984496095
0.11393939393939392,0.11779671881214994,0.5346377997606038,-0.3041979949874683
0.11888888888888888,0.13645255454776548,0.7768452285738131,-0.04716312056737591
0.12383838383838383,0.19037547067439534,0.6279054345578897,-0.21919642857142885
0.12878787878787878,0.13191138705272024,0.6390621682041018,-0.19921602787456424
0.13373737373737374,0.2357940413789126,0.5996859713989235,-0.04298245614035085
0.1386868686868687,0.14256344642265517,0.48841874002313085,-0.2634116937914408
0.14363636363636365,0.14456697642184962,0.5266564200478507,-0.18333333333333296
0.1485858585858586,0.15001336835958473,0.5164848301253561,-0.31332046332046315
0.15353535353535352,0.15759054830334673,0.5221741555359278,-0.31165413533834546
0.15848484848484848,0.16045667444737582,0.5404067448241965,-0.3532738095238095
0.16343434343434343,0.3063206795201433,0.5900639224900659,-0.36322751322751334
0.16838383838383839,0.17275431149186818,0.5425413896502971,-0.25699216395418933
