target_rho,real_rho,capy,moran
0.15221212121212122,0.2633243991525745,0.7833555091096436,0.5563185654008439
0.15725252525252525,0.16659013424465946,0.8813736453783494,0.5976190476190492
0.1622929292929293,0.2546774369986669,0.6877492298736438,0.5589104882459315
0.16733333333333333,0.23719858110456815,0.8661126178455939,0.7125986842105273
0.17237373737373737,0.17287059898087023,0.826172692184406,0.7911902540867085
0.1774141414141414,0.19461322499058886,0.7662652993602285,0.5934981684981673
0.18245454545454545,0.2742406912805384,0.8410881588035313,0.578960484796327
0.1874949494949495,0.2163022521846219,0.6488071098272858,0.726190476190477
0.19253535353535353,0.2511950811959369,0.7659624497499993,0.544565763052208
0.19757575757575757,0.25585002863305156,0.945247873433918,0.7643445692883885
0.2026161616161616,0.20905073989873899,0.7977830528830752,0.35017921146953357
0.20765656565656565,0.29522791877679355,0.8425695642400373,0.5871052631578958
0.2126969696969697,0.22129822600457816,0.5554845885605386,0.6719978313906216
0.21773737373737373,0.2807762989171472,0.8670520709353067,0.7153292181069947
0.22277777777777777,0.307562228695176,0.8521457941041721,0.7605277777777789
0.2278181818181818,0.23918393138850083,0.6224046048772375,0.5547619047619046
0.23285858585858585,0.23327113572129118,0.8728689515350772,0.4758540372670815
0.2378989898989899,0.30441086908755693,0.7319411016593549,0.6302360881127996
0.24293939393939395,0.2471153023365009,0.8210047157998126,0.6028409090909099
0.247979797979798,0.2510515241340422,0.7795409689234705,0.6332291453166621
0.25302020202020203,0.25306727842453336,0.8628267718076155,0.7324847444698687
0.25806060606060605,0.36410490447970123,0.8404494342804141,0.7582411602700785
0.2631010101010101,0.2651495798761836,0.8449495452030871,0.5270654044750421
0.2681414141414141,0.2889270802217549,0.678008434562693,0.6287104072398183
0.2731818181818182,0.27731525726334477,0.8665018007611881,0.528982820976492
0.2782222222222222,0.30661813727502996,0.6844301729420861,0.6864393939393933
0.28326262626262627,0.2842360867974833,0.7657404859856709,0.8500204582651394
0.2883030303030303,0.3827767258270125,0.8447113174431451,0.7606103552532126
0.29334343434343435,0.2982689463193756,0.8653159756060875,0.6452817460317467
0.29838383838383836,0.44993071334381696,0.8560894662968815,0.7627768662838393
0.30342424242424243,0.31005786477990477,0.7919213197002625,0.5959964859437742
0.30846464646464644,0.3849620529788247,0.7914196746481023,0.6097883597883599
0.3135050505050505,0.31936964031433357,0.9187691399802926,0.5964903474903471
0.3185454545454545,0.32010842632936815,0.8887819408068123,0.5967136150234745
0.3235858585858586,0.3525375904793458,0.8977663772674849,0.6863055555555563
0.32862626262626266,0.3417764528178402,0.9638432451658967,0.6037267080745329
