area_code,city_name,year,cluster,cluster_name,buffer_size,buffered_cluster_rho,core_spread,core_euclidean_spread,core_n_ball_spread,euclidean_core_n_ball_spread,core_amplitude,core_dropoff,tract_count,component_count,area_black_population,area_total_population,area_black_share,spread,n_ball_spread,center_node_id,center_gisjoin,center_geoid,euclidean_spread,euclidean_n_ball_spread,euclidean_center_node_id,euclidean_center_gisjoin,euclidean_center_geoid,moran,city_moran,dissimilarity,city_dissimilarity,half_edge,city_half_edge,amplitude,local_moran,dropoff
1714000,Chicago,2020,cluster_2,Austin,5,0.4075825369644074,3.15999901991412,2725.759815227498,5,4443.030427121951,0.4218971955771637,-3.451132464967004,311,1,221354,543090,0.4075825369644074,4.456291731796127,9,74,G17031831400,17031831400,4109.0550720696,8910.892247286383,633,G17031260400,17031260400,0.8452317946370508,0.8973336532638285,0.761361168192665,0.8184928718463046,0.8038186067411495,0.8564713713029749,-0.08233688922523141,0.5680696941469902,8.349505581746062
1714000,Chicago,1980,cluster_1,South Side,6,0.6660678403757552,5.781779274380839,4901.702649698514,9,8308.541129336858,0.3998384737674144,4.26158793374355,514,2,929132,1394951,0.6660678403757552,7.188360749602855,15,263,G17003106911,17003106911,6076.62358787299,12450.665449325073,583,G17003106910,17003106910,0.7681336096621764,0.8423788746235849,0.9119444017734414,0.9061304248393167,0.8740805904640379,0.9081386669549021,0.1490023354650683,1.0807011846344985,10.747035624429692
1714000,Chicago,1980,cluster_2,Austin,6,0.42809830585259706,4.456110054450448,2613.2968270044034,7,4235.8870459244945,0.41398381977318416,-2.1143634906141657,438,1,398774,931501,0.42809830585259706,6.452534518298585,14,281,G17003102315,17003102315,4240.198965860986,9762.70355178757,335,G17003102607,17003102607,0.7589476249856083,0.8423788746235849,0.9080822914394835,0.9061304248393167,0.9139394855113853,0.9081386669549021,-0.05749775542592661,0.7248975254026204,16.154868125654897
1714000,Chicago,1990,cluster_1,South Side,6,0.6886802894081855,5.835790076694853,4975.048364885858,9,8209.921686659129,0.4100100529429243,2.099078815322331,514,1,802692,1165551,0.6886802894081855,7.160430152536714,14,801,G17003106912,17003106912,6074.959509015389,12476.851451463172,803,G17003106913,17003106913,0.7834463229584206,0.8495809191744413,0.8981149957762266,0.8735313409300526,0.867337034289888,0.886189490394895,0.13514364398178363,1.0656295224727352,10.833748290181573
1714000,Chicago,1990,cluster_2,Austin,6,0.4534080987563886,4.700743000931228,2793.7869945115694,8,4447.347468502266,0.4505427517975957,-3.4199831494156308,436,1,351574,775403,0.4534080987563886,7.044061847576897,15,137,G17003102908,17003102908,4497.6106551486555,10472.508603426186,342,G17003102603,17003102603,0.7739301105847224,0.8495809191744413,0.8892157547866224,0.8735313409300526,0.904665868850482,0.886189490394895,-0.05640637033300855,0.7567970790220954,15.821360141193411
1714000,Chicago,2000,cluster_1,South Side,6,0.7361095686526886,5.82793931451165,5000.412358574619,9,8190.850074815238,0.42574388159034915,-2.31307516783217,518,1,775501,1053513,0.7361095686526886,7.113682638707107,14,191,G17031691200,17031691200,6041.488561855363,11468.921348552696,191,G17031691200,17031691200,0.776286704535196,0.8521282352379905,0.8649108606790342,0.856455785828698,0.826077077674451,0.875806896927436,0.14154441070217372,1.0119444111118419,11.219902497719072
1714000,Chicago,2000,cluster_2,Austin,6,0.47375598166181443,4.190094246717708,2748.8903671869357,8,4446.958322577813,0.43057604324337995,-3.0347713286646054,441,2,339774,717192,0.47375598166181443,6.839743476546174,15,302,G17031251800,17031251800,4526.852619473511,10490.692859816847,388,G17031260400,17031260400,0.7601042971976891,0.8521282352379905,0.8545501763668872,0.856455785828698,0.891981108707685,0.875806896927436,-0.06072962810062954,0.7346678021335096,17.148568694919415
1714000,Chicago,2010,cluster_1,South Side,6,0.7123988754887359,5.322860984310451,4954.943890417365,8,8154.878667319145,0.46859392805450795,-5.130045515053036,427,1,638080,895678,0.7123988754887359,6.156184177532598,10,492,G17031691200,17031691200,5984.75639508286,11824.963078646153,492,G17031691200,17031691200,0.8101069892172429,0.8930897943007954,0.8456615762434159,0.8364960099001318,0.8282758256468548,0.8693692673869735,0.1667339871789152,1.02036748958963,10.470026670736447
1714000,Chicago,2010,cluster_2,Austin,6,0.41999227771464126,3.249881853792756,2724.4446423950217,5,4443.012612989873,0.4409019457120471,-3.2517189799578374,361,1,268672,639707,0.41999227771464126,4.777222784659362,10,45,G17031831400,17031831400,4410.6020157989515,10405.171585392902,662,G17031260400,17031260400,0.8223955721899535,0.8930897943007954,0.7990443995922316,0.8364960099001318,0.8372940358559864,0.8693692673869735,-0.08399256509569863,0.6849512192056694,12.583285461526398
1714000,Chicago,2020,cluster_1,South Side,6,0.684993655125037,5.302787421282093,4965.769577199196,8,8189.377373266131,0.47429362718165285,-4.460389647185377,426,1,574348,838472,0.684993655125037,6.160070201341347,11,326,G17031691200,17031691200,6072.422454455623,11966.870757144847,713,G17031691300,17031691300,0.8126721003615144,0.8973336532638285,0.8358944760515673,0.8184928718463046,0.839469706048539,0.8564713713029749,0.16873598548928898,1.0361267302820296,10.193943665032991
1714000,Chicago,2020,cluster_2,Austin,6,0.37409724053908083,3.15999901991412,2725.759815227498,5,4443.030427121951,0.4218971955771637,-3.451132464967004,362,1,238276,636936,0.37409724053908083,4.897425674427974,10,74,G17031831400,17031831400,4600.6637544671885,10091.427647353757,633,G17031260400,17031260400,0.826990975847791,0.8973336532638285,0.7687159115522016,0.8184928718463046,0.8070769822348413,0.8564713713029749,-0.09547586405886088,0.6747271595503928,11.592657468894098
1714000,Chicago,1980,cluster_1,South Side,7,0.657804387378284,5.781779274380839,4901.702649698514,9,8308.541129336858,0.3998384737674144,4.26158793374355,564,1,998601,1518082,0.657804387378284,7.991716411259352,17,263,G17003106911,17003106911,6672.800217016701,14051.9992383501,583,G17003106910,17003106910,0.7830583682793573,0.8423788746235849,0.9133730969635606,0.9061304248393167,0.8776394312622433,0.9081386669549021,0.14077279250440183,1.1869391525513806,6.765145143490903
1714000,Chicago,1980,cluster_2,Austin,7,0.41276896278296926,4.456110054450448,2613.2968270044034,7,4235.8870459244945,0.41398381977318416,-2.1143634906141657,495,2,452363,1095923,0.41276896278296926,7.704118152899331,16,281,G17003102315,17003102315,5091.239305989231,11041.635582743282,335,G17003102607,17003102607,0.7930996873695356,0.8423788746235849,0.9162407092327389,0.9061304248393167,0.9215239356190845,0.9081386669549021,-0.06049033967358958,0.8580707264906515,18.323848568004546
1714000,Chicago,1990,cluster_1,South Side,7,0.6726416079947276,5.835790076694853,4975.048364885858,9,8209.921686659129,0.4100100529429243,2.099078815322331,564,1,856299,1273039,0.6726416079947276,7.925913728732604,18,801,G17003106912,17003106912,6657.1144846986535,14571.829494017653,803,G17003106913,17003106913,0.7992529607140918,0.8495809191744413,0.900969013311165,0.8735313409300526,0.8747635853843461,0.886189490394895,0.1255124213613758,1.1731997893833603,7.3555277414147335
1714000,Chicago,1990,cluster_2,Austin,7,0.43412199090171055,4.700743000931228,2793.7869945115694,8,4447.347468502266,0.4505427517975957,-3.4199831494156308,493,2,395173,910281,0.43412199090171055,7.912370025280067,15,137,G17003102908,17003102908,5324.202306180036,11658.947023444192,342,G17003102603,17003102603,0.8007103998478895,0.8495809191744413,0.8982524893956503,0.8735313409300526,0.9110427361976321,0.886189490394895,-0.058401860017940954,0.8970654367263202,21.046033762053636
1714000,Chicago,2000,cluster_1,South Side,7,0.7098612837365597,5.82793931451165,5000.412358574619,9,8190.850074815238,0.42574388159034915,-2.31307516783217,568,1,824714,1161796,0.7098612837365597,7.843476647662099,17,191,G17031691200,17031691200,6570.400814128749,13887.973453573726,191,G17031691200,17031691200,0.8026702850197364,0.8521282352379905,0.8724358429170186,0.856455785828698,0.8474783966073438,0.875806896927436,0.12895405452499054,1.1303343135262023,8.42976408782219
1714000,Chicago,2000,cluster_2,Austin,7,0.45265044081875955,4.190094246717708,2748.8903671869357,8,4446.958322577813,0.43057604324337995,-3.0347713286646054,498,1,376645,832088,0.45265044081875955,7.869030519454659,17,302,G17031251800,17031251800,5276.262555112513,11827.914559184674,388,G17031260400,17031260400,0.7948910673490748,0.8521282352379905,0.8646785797883122,0.856455785828698,0.8984570937377092,0.875806896927436,-0.06210319829729888,0.8806027298369185,21.288808706212425
1714000,Chicago,2010,cluster_1,South Side,7,0.6814588861542902,5.322860984310451,4954.943890417365,8,8154.878667319145,0.46859392805450795,-5.130045515053036,469,1,680036,997912,0.6814588861542902,6.689441441335458,13,492,G17031691200,17031691200,6536.716529818057,13887.973453573726,492,G17031691200,17031691200,0.8384718991855167,0.8930897943007954,0.8549871544977119,0.8364960099001318,0.8475247098386237,0.8693692673869735,0.15129683608699296,1.1411580466155178,7.67079531923136
1714000,Chicago,2010,cluster_2,Austin,7,0.39899280922606045,3.249881853792756,2724.4446423950217,5,4443.012612989873,0.4409019457120471,-3.2517189799578374,413,3,297742,746234,0.39899280922606045,5.424330460600117,11,45,G17031831400,17031831400,5171.43643010257,11672.32823958301,662,G17031260400,17031260400,0.8510488818759743,0.8930897943007954,0.813232152986166,0.8364960099001318,0.8463493657364712,0.8693692673869735,-0.09029357462482351,0.8215719366338873,16.809395744417767
1714000,Chicago,2020,cluster_1,South Side,7,0.6503591927322541,5.302787421282093,4965.769577199196,8,8189.377373266131,0.47429362718165285,-4.460389647185377,468,1,612440,941695,0.6503591927322541,6.698011233753511,13,326,G17031691200,17031691200,6656.273371959116,14313.277484886812,713,G17031691300,17031691300,0.8411394782119688,0.8973336532638285,0.8438233608955357,0.8184928718463046,0.8530075216369994,0.8564713713029749,0.15312841296598528,1.1590117330222363,7.582038191013767
1714000,Chicago,2020,cluster_2,Austin,7,0.3590136112379615,3.15999901991412,2725.759815227498,5,4443.030427121951,0.4218971955771637,-3.451132464967004,413,1,263367,733585,0.3590136112379615,5.521819362334689,11,74,G17031831400,17031831400,5321.924125513364,11892.04286480857,633,G17031260400,17031260400,0.8430855120108063,0.8973336532638285,0.781290201026902,0.8184928718463046,0.8153381087863538,0.8564713713029749,-0.10078080471759071,0.8074897240545724,15.995245486323055
1714000,Chicago,1980,cluster_1,South Side,8,0.6584295863323333,5.781779274380839,4901.702649698514,9,8308.541129336858,0.3998384737674144,4.26158793374355,596,1,1058870,1608175,0.6584295863323333,8.756833227875,18,263,G17003106911,17003106911,7240.2435175841865,15120.033499754974,583,G17003106910,17003106910,0.789344067740396,0.8423788746235849,0.9117584181888686,0.9061304248393167,0.8772274875163489,0.9081386669549021,0.1329111285361157,1.2448410585168168,7.709885929335611
1714000,Chicago,1980,cluster_2,Austin,8,0.40541137683453105,4.456110054450448,2613.2968270044034,7,4235.8870459244945,0.41398381977318416,-2.1143634906141657,554,1,517446,1276348,0.40541137683453105,9.043944682150409,18,281,G17003102315,17003102315,5979.145078395439,12006.271602644889,335,G17003102607,17003102607,0.8117964650244472,0.8423788746235849,0.9238108581892007,0.9061304248393167,0.9309352017508041,0.9081386669549021,-0.055754850796577216,1.0065833938377486,23.879707763430154
1714000,Chicago,1990,cluster_1,South Side,8,0.6707807653263171,5.835790076694853,4975.048364885858,9,8209.921686659129,0.4100100529429243,2.099078815322331,596,1,903266,1346589,0.6707807653263171,8.647614324019724,19,801,G17003106912,17003106912,7216.0803813018265,15536.820055349679,803,G17003106913,17003106913,0.8045068639459976,0.8495809191744413,0.900101256468575,0.8735313409300526,0.8752754364942976,0.886189490394895,0.11841976721354214,1.2334441757057004,7.970587790582333
1714000,Chicago,1990,cluster_2,Austin,8,0.4233470829324864,4.700743000931228,2793.7869945115694,8,4447.347468502266,0.4505427517975957,-3.4199831494156308,552,1,449736,1062334,0.4233470829324864,8.890809274774535,16,137,G17003102908,17003102908,6234.294773622713,12408.394102826094,342,G17003102603,17003102603,0.8285722345144825,0.8495809191744413,0.9067350996563087,0.8735313409300526,0.921685972489581,0.886189490394895,-0.05585737178370326,1.0554274502212733,23.516065298325696
1714000,Chicago,2000,cluster_1,South Side,8,0.7029584889794467,5.82793931451165,5000.412358574619,9,8190.850074815238,0.42574388159034915,-2.31307516783217,600,1,869405,1236780,0.7029584889794467,8.561247059770762,19,191,G17031691200,17031691200,7104.092936931819,15035.33647548799,191,G17031691200,17031691200,0.8096935889687743,0.8521282352379905,0.873990834407701,0.856455785828698,0.851432242508067,0.875806896927436,0.11897012855004985,1.1965089068973642,8.186971721095585
1714000,Chicago,2000,cluster_2,Austin,8,0.43850035182331526,4.190094246717708,2748.8903671869357,8,4446.958322577813,0.43057604324337995,-3.0347713286646054,557,1,423141,964973,0.43850035182331526,9.025778641162166,18,302,G17031251800,17031251800,6125.895876486628,12577.923120763853,388,G17031260400,17031260400,0.8239241853096841,0.8521282352379905,0.8748276215074222,0.856455785828698,0.9093383195067728,0.875806896927436,-0.05959550201501518,1.041050494090276,22.68923285268432
1714000,Chicago,2010,cluster_1,South Side,8,0.6688008589141806,5.322860984310451,4954.943890417365,8,8154.878667319145,0.46859392805450795,-5.130045515053036,501,1,715120,1069257,0.6688008589141806,7.1462202147891265,14,492,G17031691200,17031691200,7043.469554868157,14906.537879472216,492,G17031691200,17031691200,0.8487821816076644,0.8930897943007954,0.8583719380042342,0.8364960099001318,0.8532138371457475,0.8693692673869735,0.13886526561131396,1.2241107219108032,7.801475487836081
1714000,Chicago,2010,cluster_2,Austin,8,0.3888172428482638,3.249881853792756,2724.4446423950217,5,4443.012612989873,0.4409019457120471,-3.2517189799578374,470,1,334057,859162,0.3888172428482638,6.173084234127709,12,45,G17031831400,17031831400,6022.634286649629,12637.684894967098,662,G17031260400,17031260400,0.8723308568527368,0.8930897943007954,0.8259699808478155,0.8364960099001318,0.858784314940997,0.8693692673869735,-0.09162286566602407,0.9833786499247975,19.292685361586326
1714000,Chicago,2020,cluster_1,South Side,8,0.6348815776346346,5.302787421282093,4965.769577199196,8,8189.377373266131,0.47429362718165285,-4.460389647185377,500,1,642723,1012351,0.6348815776346346,7.1362904392716615,14,326,G17031691200,17031691200,7162.722570161775,15285.547234621607,713,G17031691300,17031691300,0.8523648840059683,0.8973336532638285,0.8477994029892316,0.8184928718463046,0.857225145113569,0.8564713713029749,0.13855957463650498,1.245050092573215,7.7007284049922475
1714000,Chicago,2020,cluster_2,Austin,8,0.3528238877393735,3.15999901991412,2725.759815227498,5,4443.030427121951,0.4218971955771637,-3.451132464967004,471,1,295508,837551,0.3528238877393735,6.255566685165884,12,74,G17031831400,17031831400,6166.341579638704,12656.05052353305,633,G17031260400,17031260400,0.8715984997547905,0.8973336532638285,0.794202016988655,0.8184928718463046,0.8259564637948371,0.8564713713029749,-0.09879903840559162,0.9724288504076892,19.022074889862886
1714000,Chicago,1980,cluster_1,South Side,9,0.6511446787571553,5.781779274380839,4901.702649698514,9,8308.541129336858,0.3998384737674144,4.26158793374355,631,1,1103616,1694886,0.6511446787571553,9.317681149965205,21,263,G17003106911,17003106911,7660.160220997402,16075.286307768061,583,G17003106910,17003106910,0.7947070775287348,0.8423788746235849,0.9114231225249292,0.9061304248393167,0.8775548737071636,0.9081386669549021,0.11894960473679211,1.3034611479860807,7.349906370278188
1714000,Chicago,1980,cluster_2,Austin,9,0.4060168792986648,4.456110054450448,2613.2968270044034,7,4235.8870459244945,0.41398381977318416,-2.1143634906141657,617,1,608329,1498285,0.4060168792986648,10.624985821816813,20,281,G17003102315,17003102315,7030.140997711541,13016.535951033593,335,G17003102607,17003102607,0.8296645448437338,0.8423788746235849,0.9289687126090547,0.9061304248393167,0.9360477208307604,0.9081386669549021,-0.04907367928459838,1.1581518372949235,13.661989975405103
1714000,Chicago,1990,cluster_1,South Side,9,0.6654445960573591,5.835790076694853,4975.048364885858,9,8209.921686659129,0.4100100529429243,2.099078815322331,630,1,943657,1418085,0.6654445960573591,9.26966154015707,21,801,G17003106912,17003106912,7691.942086885412,16590.915319689324,803,G17003106913,17003106913,0.8131230298477948,0.8495809191744413,0.9000403911045943,0.8735313409300526,0.8769755949468245,0.886189490394895,0.10690523656283274,1.2931296107109809,8.349265757482451
1714000,Chicago,1990,cluster_2,Austin,9,0.42089727885484873,4.700743000931228,2793.7869945115694,8,4447.347468502266,0.4505427517975957,-3.4199831494156308,615,1,525034,1247416,0.42089727885484873,10.033759718418235,18,137,G17003102908,17003102908,7308.456084495699,13766.787886378925,342,G17003102603,17003102603,0.8436876654287062,0.8495809191744413,0.9042762550502591,0.8735313409300526,0.9201023831547481,0.886189490394895,-0.051157789409581655,1.2035178330987424,13.229594566512974
1714000,Chicago,2000,cluster_1,South Side,9,0.6956190266659639,5.82793931451165,5000.412358574619,9,8190.850074815238,0.42574388159034915,-2.31307516783217,635,1,910598,1309047,0.6956190266659639,9.218490486471527,21,191,G17031691200,17031691200,7590.840777659478,16365.382829400789,191,G17031691200,17031691200,0.809246810869859,0.8521282352379905,0.8774352289454455,0.856455785828698,0.8564404269676702,0.875806896927436,0.10467969710747904,1.2561612245618983,9.036699819424907
1714000,Chicago,2000,cluster_2,Austin,9,0.4432150101866153,4.190094246717708,2748.8903671869357,8,4446.958322577813,0.43057604324337995,-3.0347713286646054,620,1,503623,1136295,0.4432150101866153,10.626345500503353,20,302,G17031251800,17031251800,7348.491585810755,13790.684526958818,388,G17031260400,17031260400,0.8383053882877156,0.8521282352379905,0.8790197981847087,0.856455785828698,0.9084107506988792,0.875806896927436,-0.05278309787981755,1.1910122225481077,13.244030079783979
1714000,Chicago,2010,cluster_1,South Side,9,0.6547787497348012,5.322860984310451,4954.943890417365,8,8154.878667319145,0.46859392805450795,-5.130045515053036,536,1,746876,1140654,0.6547787497348012,7.565187527782389,15,492,G17031691200,17031691200,7503.635241124619,16211.289080152417,492,G17031691200,17031691200,0.8595674350793971,0.8930897943007954,0.8623847737187044,0.8364960099001318,0.8598435396720179,0.8693692673869735,0.12124023069965084,1.3109966687633925,8.296246495918894
1714000,Chicago,2010,cluster_2,Austin,9,0.3994236822891523,3.249881853792756,2724.4446423950217,5,4443.012612989873,0.4409019457120471,-3.2517189799578374,533,1,400451,1002572,0.3994236822891523,7.331940736819236,13,45,G17031831400,17031831400,7300.543720489662,13925.330368585379,662,G17031260400,17031260400,0.8859753696970976,0.8930897943007954,0.8369256128062477,0.8364960099001318,0.8693833426073099,0.8693692673869735,-0.07725334306495163,1.150920663546572,11.586794281777125
1714000,Chicago,2020,cluster_1,South Side,9,0.617818817208269,5.302787421282093,4965.769577199196,8,8189.377373266131,0.47429362718165285,-4.460389647185377,535,1,669681,1083944,0.617818817208269,7.533353940159569,15,326,G17031691200,17031691200,7615.582485408091,16518.895369553673,713,G17031691300,17031691300,0.8645209891750022,0.8973336532638285,0.8520109023609663,0.8184928718463046,0.8624146602256304,0.8564713713029749,0.11953797721134424,1.3341134577022413,8.017504358936245
1714000,Chicago,2020,cluster_2,Austin,9,0.3635548954027476,3.15999901991412,2725.759815227498,5,4443.030427121951,0.4218971955771637,-3.451132464967004,534,1,352946,970819,0.3635548954027476,7.3794971468723265,13,74,G17031831400,17031831400,7403.943806067409,14084.543785743723,633,G17031260400,17031260400,0.8854355539618035,0.8973336532638285,0.8078460097375779,0.8184928718463046,0.8382242916664391,0.8564713713029749,-0.08275359811404037,1.1421841283576473,11.050613890353434
1714000,Chicago,1980,cluster_1,South Side,10,0.6368966281502001,5.781779274380839,4901.702649698514,9,8308.541129336858,0.3998384737674144,4.26158793374355,662,1,1129333,1773181,0.6368966281502001,9.642423448176933,21,263,G17003106911,17003106911,7907.669542792424,16549.197602555323,583,G17003106910,17003106910,0.804033880254564,0.8423788746235849,0.9123474555507171,0.9061304248393167,0.8804490524322943,0.9081386669549021,0.10317783291592347,1.353882930971909,8.067023673412203
1714000,Chicago,1980,cluster_2,Austin,10,0.4126555444773502,4.456110054450448,2613.2968270044034,7,4235.8870459244945,0.41398381977318416,-2.1143634906141657,656,1,669246,1621803,0.4126555444773502,11.511484566213321,21,281,G17003102315,17003102315,7649.650415789142,13572.73610877224,335,G17003102607,17003102607,0.8363035967008563,0.8423788746235849,0.9272248262435697,0.9061304248393167,0.9363873032352702,0.9081386669549021,-0.04361118442956724,1.244554526748277,11.420963080147592
1714000,Chicago,1990,cluster_1,South Side,10,0.652825390661605,5.835790076694853,4975.048364885858,9,8209.921686659129,0.4100100529429243,2.099078815322331,661,1,968347,1483317,0.652825390661605,9.641420895608702,22,801,G17003106912,17003106912,7986.651855573074,17231.231454684188,803,G17003106913,17003106913,0.8216116285887175,0.8495809191744413,0.8988119868844092,0.8735313409300526,0.880112737839138,0.886189490394895,0.09449386123134179,1.346221677470121,8.653158917543108
1714000,Chicago,1990,cluster_2,Austin,10,0.42766201908947654,4.700743000931228,2793.7869945115694,8,4447.347468502266,0.4505427517975957,-3.4199831494156308,654,1,579163,1354254,0.42766201908947654,10.710376871450697,18,137,G17003102908,17003102908,7995.455516888937,14397.720677154337,342,G17003102603,17003102603,0.8478104837404137,0.8495809191744413,0.9052884280888983,0.8735313409300526,0.9207259339857041,0.886189490394895,-0.04742276001189599,1.2880931576941668,11.333518499530411
1714000,Chicago,2000,cluster_1,South Side,10,0.6817206636958155,5.82793931451165,5000.412358574619,9,8190.850074815238,0.42574388159034915,-2.31307516783217,666,1,935166,1371773,0.6817206636958155,9.601163857539731,22,191,G17031691200,17031691200,7885.931943999291,16935.954551377297,191,G17031691200,17031691200,0.8208879570665991,0.8521282352379905,0.8791971678175636,0.856455785828698,0.863037960875277,0.875806896927436,0.09202061566927167,1.316560082256533,9.848250655946185
1714000,Chicago,2000,cluster_2,Austin,10,0.45195631560493593,4.190094246717708,2748.8903671869357,8,4446.958322577813,0.43057604324337995,-3.0347713286646054,659,1,558143,1234949,0.45195631560493593,11.52741322564289,21,302,G17031251800,17031251800,8081.122730808697,14628.650745772047,388,G17031260400,17031260400,0.84511641526946,0.8521282352379905,0.8807838048824297,0.856455785828698,0.9097903751208806,0.875806896927436,-0.04913670735041242,1.2791807375616218,11.682249125379993
1714000,Chicago,2010,cluster_1,South Side,10,0.6405353888270967,5.322860984310451,4954.943890417365,8,8154.878667319145,0.46859392805450795,-5.130045515053036,567,1,766505,1196663,0.6405353888270967,7.832406833614915,16,492,G17031691200,17031691200,7794.435640392168,16880.687948124032,492,G17031691200,17031691200,0.8694169605833444,0.8930897943007954,0.8640182602306599,0.8364960099001318,0.8645080496459836,0.8693692673869735,0.10589040606937339,1.3808405849956396,8.434004336841337
1714000,Chicago,2010,cluster_2,Austin,10,0.4106804450247025,3.249881853792756,2724.4446423950217,5,4443.012612989873,0.4409019457120471,-3.2517189799578374,569,1,444470,1082277,0.4106804450247025,7.998285598578081,14,45,G17031831400,17031831400,8044.626489758118,14628.650745772047,662,G17031260400,17031260400,0.8908707244981263,0.8930897943007954,0.8423690599828398,0.8364960099001318,0.8748442166990065,0.8693692673869735,-0.06908634240689487,1.2498724358104414,9.984674660196958
1714000,Chicago,2020,cluster_1,South Side,10,0.6012298083797143,5.302787421282093,4965.769577199196,8,8189.377373266131,0.47429362718165285,-4.460389647185377,566,1,685411,1140015,0.6012298083797143,7.773560681109583,16,326,G17031691200,17031691200,7886.551077981397,17100.20504264876,713,G17031691300,17031691300,0.8744075328366325,0.8973336532638285,0.8538814065620666,0.8184928718463046,0.8658315012580369,0.8564713713029749,0.10211721296322224,1.4090891620668184,8.739738647367298
1714000,Chicago,2020,cluster_2,Austin,10,0.37282396324299083,3.15999901991412,2725.759815227498,5,4443.030427121951,0.4218971955771637,-3.451132464967004,571,1,389651,1045134,0.37282396324299083,8.012775535030066,14,74,G17031831400,17031831400,8108.125807684351,14628.513776606338,633,G17031260400,17031260400,0.8920798960107835,0.8973336532638285,0.8139785745237291,0.8184928718463046,0.8443266356140855,0.8564713713029749,-0.07390645942674229,1.2450677866513338,9.938823020887956
4260000,Philadelphia,1980,cluster_1,Germantown,0,0.5887769974824434,3.577253435585831,3532.745640196908,6,5609.451926078355,0.19412269477018185,4.728431945894896,119,1,346593,588666,0.5887769974824434,3.577253435585831,6,76,G42010100205,42010100205,3532.745640196908,5609.451926078355,76,G42010100205,42010100205,0.8704079054608406,0.7634608192822218,0.7897971818286398,0.8391557875158951,0.8320966187921641,0.8426993964200206,0.19412269477018185,0.7231600453250071,4.728431945894896
4260000,Philadelphia,1980,cluster_2,Chester,0,0.7174053384627546,3.7229557871539414,2192.818741869434,13,4325.855795087212,0.3208130561300858,1.7253778596693403,59,2,217810,303608,0.7174053384627546,3.7229557871539414,13,14,G42010100085,42010100085,2192.818741869434,4325.855795087212,14,G42010100085,42010100085,0.588800827390893,0.7634608192822218,0.7624339470756214,0.8391557875158951,0.7072283897027418,0.8426993964200206,0.3208130561300858,0.3493574138518214,1.7253778596693403
4260000,Philadelphia,1990,cluster_1,Germantown,0,0.6544627751645364,3.569690123335037,3532.234149433956,6,5606.777041795957,0.22194011108043926,6.002647885098701,120,1,334617,511285,0.6544627751645364,3.569690123335037,6,85,G42010100280,42010100280,3532.234149433956,5606.777041795957,142,G42010100244,42010100244,0.8842505063762646,0.7867600670933348,0.8046970032582531,0.8292871292599212,0.839087514932823,0.8503224965235154,0.22194011108043926,0.7296357048884465,6.002647885098701
4260000,Philadelphia,1990,cluster_2,Chester,0,0.7727772110178137,3.8675436774446674,2303.6588167120162,12,4364.911853249271,0.3337975977407556,1.7929749543744584,59,2,216645,280346,0.7727772110178137,3.8675436774446674,12,30,G42010100095,42010100095,2303.6588167120162,4364.911853249271,36,G42010100085,42010100085,0.5778307299499296,0.7867600670933348,0.7678766476597183,0.8292871292599212,0.6957106153295651,0.8503224965235154,0.3337975977407556,0.32551811509181083,1.7929749543744584
4260000,Philadelphia,2000,cluster_1,Germantown,0,0.7767178543303481,3.831497631812408,3565.403155353172,6,5850.572008271888,0.2856424069522445,3.112440681575124,122,1,339289,436824,0.7767178543303481,3.831497631812408,6,258,G42101028000,42101028000,3565.403155353172,5850.572008271888,258,G42101028000,42101028000,0.8473586437313092,0.8093246524860073,0.6779001951282385,0.7707637352055132,0.7116283999647518,0.817985144218919,0.2856424069522445,0.6151327139278708,3.112440681575124
4260000,Philadelphia,2000,cluster_2,Chester,0,0.8697960738705861,3.314973626941094,2520.7738347526692,6,4948.505302925264,0.36499092569372915,-0.22916376624121954,59,2,216888,249355,0.8697960738705861,3.314973626941094,6,191,G42101008500,42101008500,2520.7738347526692,4948.505302925264,191,G42101008500,42101008500,0.4125924780458031,0.8093246524860073,0.6717892691901288,0.7707637352055132,0.607550114241498,0.817985144218919,0.36499092569372915,0.30333138088121053,-0.22916376624121954
4260000,Philadelphia,2010,cluster_1,Germantown,0,0.8489972126594656,4.36795328858901,3744.1625960075908,7,6074.208697779474,0.312658024238443,-2.036756304196853,129,1,336877,396794,0.8489972126594656,4.36795328858901,7,353,G42101028000,42101028000,3744.1625960075908,6074.208697779474,354,G42101028100,42101028100,0.6071783633666298,0.808100417449929,0.547948109327923,0.7397799615167345,0.5745776819263912,0.7813752510924077,0.312658024238443,0.49085658019388795,-2.036756304196853
4260000,Philadelphia,2010,cluster_2,Chester,0,0.9221303172044432,3.244896497043455,2655.7052894966264,5,5045.60749872767,0.3832073554348928,-2.435354638350616,62,1,209366,227046,0.9221303172044432,3.244896497043455,5,150,G42101011100,42101011100,2655.7052894966264,5045.60749872767,81,G42101008500,42101008500,0.4952224115558332,0.808100417449929,0.489586731421815,0.7397799615167345,0.5346418001089555,0.7813752510924077,0.3832073554348928,0.2964177523634195,-2.435354638350616
